date,average,transactions_all,unique_addresses,total_volume,usd_volume,transactions
5/14/2012,5.036,28010,26853,140309,706597,7290
5/15/2012,5.09,20817,22051,225192,1146226,6778
5/16/2012,5.08998,19677,20909,187808,955937,6140
5/17/2012,5.1345,14892,17048,160677,824998,5644
5/18/2012,5.13,21758,20911,256283,1314731,6185
5/19/2012,5.14291,38132,28460,148746,764990,5210
5/20/2012,5.15,33328,25560,148099,762711,5194
5/21/2012,5.1475,29133,23727,212253,1092572,5507
5/22/2012,5.12,25323,22830,273824,1401980,6696
5/23/2012,5.16,26784,23849,210481,1086080,6445
5/24/2012,5.2324,26020,22814,152567,798292,5897
5/25/2012,5.15,29007,24436,161432,831373,6173
5/26/2012,5.149,23982,21295,143467,738713,5508
5/27/2012,5.148,22251,19795,133162,685520,4964
5/28/2012,5.16,32526,24424,149480,771315,5356
5/29/2012,5.15889,31160,26445,200435,1034024,7486
5/30/2012,5.1725,25743,23184,198600,1027259,6679
5/31/2012,5.19,20951,21952,211059,1095396,7076
6/1/2012,5.27,24713,23238,620176,3268330,6634
6/2/2012,5.279,18570,18762,187427,989428,5624
6/3/2012,5.26466,26654,22565,113586,597993,5987
6/4/2012,5.2785,44984,32189,210401,1110604,6046
6/5/2012,5.5,45318,34449,240143,1320788,7510
6/6/2012,5.47,18275,20500,194682,1064909,6893
6/7/2012,5.529,30567,26044,222169,1228371,7169
6/8/2012,5.66,26974,23625,245423,1389094,7198
6/9/2012,5.69999,31523,24654,230720,1315103,6552
6/10/2012,5.62,39328,26535,151320,850420,6307
6/11/2012,5.54545,35275,27456,176125,976694,6355
6/12/2012,5.7,20796,18916,204751,1167080,7011
6/13/2012,5.96,52040,35054,264527,1576581,7094
6/14/2012,5.95,56997,37395,180476,1073833,7589
6/15/2012,6.165,57407,39031,202779,1250130,8635
6/16/2012,6.599,49313,34580,269180,1776316,9427
6/17/2012,6.52999,40290,30521,160771,1049834,10001
6/18/2012,6.4668,39028,31363,195271,1262780,9882
6/19/2012,6.53294,38108,30103,216606,1415074,8451
6/20/2012,6.64999,33475,25912,255334,1697972,8459
6/21/2012,6.8,26501,22814,189732,1290176,8010
6/22/2012,6.79962,25550,23645,246424,1675591,8380
6/23/2012,6.65062,21659,22670,158649,1055117,8181
6/24/2012,6.5915,21880,21800,266416,1756081,7152
6/25/2012,6.44999,25985,25287,185585,1197024,9679
6/26/2012,6.4514,32547,30371,299260,1930647,13493
6/27/2012,6.55555,30636,29665,241559,1583551,14683
6/28/2012,6.66897,27315,27355,231983,1547090,12115
6/29/2012,6.662,22339,25246,148066,986414,12603
6/30/2012,6.693,23608,27258,143265,958873,13951
7/1/2012,6.694,18834,23260,100009,669463,11465
7/2/2012,6.75,25272,30158,144841,977680,15880
7/3/2012,6.765,22946,26804,279930,1893726,12607
7/4/2012,6.55,21992,24790,229932,1506056,11770
7/5/2012,6.77,22045,22083,182314,1234266,9810
7/6/2012,6.73449,21962,22262,196755,1325048,9040
7/7/2012,6.75,26129,26033,161188,1088019,14510
7/8/2012,6.87,21697,22403,128521,882941,9430
7/9/2012,6.896,25293,24678,186360,1285140,11763
7/10/2012,7.239,33442,30219,242267,1753773,14246
7/11/2012,7.257,30165,27370,207265,1504121,12615
7/12/2012,7.32,26493,27972,241779,1769822,14697
7/13/2012,7.9,23441,24266,317339,2506981,12350
7/14/2012,7.68891,25417,24426,303924,2336841,12884
7/15/2012,7.64877,25886,24339,147666,1129465,11592
7/16/2012,8.2899,30561,28370,200425,1661502,12844
7/17/2012,9.49,34693,33380,411541,3905523,15487
7/18/2012,9.39899,30733,27537,293536,2758937,12178
7/19/2012,9.27491,31077,28008,184475,1710993,11907
7/20/2012,9.23355,35383,28822,248806,2297359,14054
7/21/2012,9.7,37598,31248,228266,2214183,15534
7/22/2012,9,29975,28132,138685,1248162,14140
7/23/2012,9.2,35901,35299,199654,1836816,16661
7/24/2012,8.96,29945,29817,226600,2030337,13590
7/25/2012,8.76998,29127,26521,194555,1706245,12520
7/26/2012,8.9,30652,25872,240324,2138884,11679
7/27/2012,8.95,26430,25871,166097,1486569,11409
7/28/2012,8.93,33187,31154,137658,1229283,13877
7/29/2012,8.889,32788,26862,130737,1162119,11560
7/30/2012,9.15,38204,30168,155640,1424102,12841
7/31/2012,9.44,36163,37314,303817,2868033,17125
8/1/2012,9.54,34163,38959,272382,2598526,19265
8/2/2012,9.8,32475,32741,269419,2640306,15940
8/3/2012,11.1188,29356,29197,266316,2961118,14353
8/4/2012,11.3,28166,28179,168603,1905218,14929
8/5/2012,11.1869,32003,28698,142755,1596988,14289
8/6/2012,11.29112,35960,33954,178831,2019206,16066
8/7/2012,11.04,28636,32197,191484,2113987,15311
8/8/2012,11.14999,38855,35918,199337,2222610,15584
8/9/2012,12,33117,34940,240172,2882069,17203
8/10/2012,11.6,27362,29288,215118,2495365,13744
8/11/2012,11.59788,29979,27985,145931,1692485,14504
8/12/2012,11.765,33751,30165,96764,1138427,13544
8/13/2012,11.86999,49678,41509,178245,2115763,17359
8/14/2012,12.17887,37605,34362,242063,2948053,15625
8/15/2012,12.67,49070,36444,176892,2241220,14623
8/16/2012,13.84119,49165,47362,202852,2807712,24016
8/17/2012,15.4,40897,45775,217005,3341881,24384
8/18/2012,15.26014,38770,41427,270117,4122017,21654
8/19/2012,12,35022,32820,363658,4363895,15125
8/20/2012,10.5,36248,34086,676367,7101858,16526
8/21/2012,10.29999,40494,40498,305513,3146783,20181
8/22/2012,10.26,40634,39189,364458,3739342,18214
8/23/2012,10.25,31765,34809,258871,2653433,17998
8/24/2012,10.25,30969,34511,216717,2221345,16858
8/25/2012,10.25,35491,33067,238920,2448928,16349
8/26/2012,10.61913,30525,28168,185106,1965667,13218
8/27/2012,12.14999,31308,30516,276594,3360610,13886
8/28/2012,11.3807,30838,32138,227807,2592608,13004
8/29/2012,11.20999,33804,32378,244092,2736266,14746
8/30/2012,10.937,31360,26377,228491,2499010,11985
8/31/2012,10.8359,41495,37505,380184,4119638,17644
9/1/2012,10.42,41940,39715,154330,1608122,17915
9/2/2012,10.18999,31268,28708,132180,1346909,12876
9/3/2012,10.5,41066,29237,172793,1814324,11035
9/4/2012,10.5934,36940,31358,237414,2515021,13845
9/5/2012,10.57888,41414,33850,213132,2254698,18091
9/6/2012,11.17,44218,38202,290474,3244591,18971
9/7/2012,11.29,32477,31911,192472,2173004,14172
9/8/2012,11.21,34359,30088,177489,1989655,14571
9/9/2012,11.14288,30076,33631,342560,3817108,16682
9/10/2012,11.127,32055,28826,419036,4662617,13070
9/11/2012,11.19401,37813,36043,301434,3374251,17020
9/12/2012,11.3789,30406,29944,260429,2963400,14144
9/13/2012,11.399,27899,27663,260319,2967379,11895
9/14/2012,11.75,35146,30426,210766,2476499,13742
9/15/2012,11.799,30340,26871,231822,2735262,12227
9/16/2012,11.99,27351,24913,137402,1647449,12147
9/17/2012,11.9625,25423,26956,225829,2701483,10959
9/18/2012,12.09,31313,31239,274038,3313121,15389
9/19/2012,12.61,32119,32351,227880,2873566,14791
9/20/2012,12.68666,33825,41220,254127,3224024,19581
9/21/2012,12.57001,29957,29455,525866,6610138,11288
9/22/2012,12.4433,23847,22976,243919,3035155,9793
9/23/2012,12.2749,24195,22048,126179,1548832,9666
9/24/2012,12.29888,31279,26499,247280,3041262,10956
9/25/2012,12.22909,23775,31768,244492,2989918,14267
9/26/2012,12.28,31886,37569,226977,2787273,17149
9/27/2012,12.46,30194,32067,235517,2934548,14743
9/28/2012,12.444,29898,35047,230155,2864045,15500
9/29/2012,12.49,26409,29803,222570,2779902,14659
9/30/2012,12.47499,21143,25781,174828,2180976,10923
10/1/2012,12.481,23803,29541,188155,2348368,11519
10/2/2012,12.88,28543,35169,272016,3503564,16178
10/3/2012,12.8999,32185,35365,255434,3295078,17396
10/4/2012,13.0899,29518,35434,254159,3326917,13971
10/5/2012,12.99,34409,34539,246700,3204631,13428
10/6/2012,12.89999,35662,34398,136053,1755079,12837
10/7/2012,12.7369,31676,30653,127319,1621647,10769
10/8/2012,12.08,38366,37625,220545,2664183,12381
10/9/2012,12.35,35903,37794,204871,2530153,13556
10/10/2012,12.15,32255,37830,202675,2462495,13793
10/11/2012,12.19,30081,32004,211860,2582575,12830
10/12/2012,12.15,24200,32832,213517,2594235,12759
10/13/2012,12.137,37278,33228,143965,1747304,11896
10/14/2012,12,26981,30494,135676,1628110,11292
10/15/2012,12.03,29690,32370,175309,2108961,12819
10/16/2012,11.99,33464,31951,227634,2729326,11170
10/17/2012,11.99,32774,33554,221982,2661559,14001
10/18/2012,11.95998,28432,34489,225076,2691907,15831
10/19/2012,11.967,28470,32236,210598,2520223,15925
10/20/2012,11.85,27673,31187,277981,3294074,13221
10/21/2012,11.7965,39774,31535,173373,2045200,10099
10/22/2012,11.81,35647,29410,210153,2481903,11309
10/23/2012,12,40115,33577,273353,3280239,11065
10/24/2012,11.82,33568,33269,320028,3782726,13051
10/25/2012,11.71,28126,27911,321376,3763313,13507
10/26/2012,11.09988,22540,29737,237575,2637059,14119
10/27/2012,10.83883,17488,22726,241165,2613942,10193
10/28/2012,10.61,17381,21318,149397,1585098,9684
10/29/2012,10.95,19144,21429,155312,1700662,9132
10/30/2012,10.85,29930,26964,304336,3302043,10283
10/31/2012,11.14,28602,26412,260353,2900332,11052
11/1/2012,11.279,25458,23811,274300,3093832,10798
11/2/2012,11.20999,27498,26334,235310,2637823,10659
11/3/2012,10.60097,25264,26548,153402,1626210,10924
11/4/2012,10.68,22692,22368,102985,1099878,9749
11/5/2012,10.9,32202,27968,181095,1973936,10567
11/6/2012,10.88997,28059,28560,201166,2190693,10920
11/7/2012,11.21603,37442,34011,209071,2344945,11827
11/8/2012,11.0979,34985,30564,221364,2456673,11568
11/9/2012,11.07,26851,28883,188746,2089416,11887
11/10/2012,10.95899,26595,24961,116385,1275458,9579
11/11/2012,10.939,23728,21483,70782,774285,8034
11/12/2012,11.18,24652,26835,141148,1578038,9917
11/13/2012,11.129,24841,23713,129323,1439238,8730
11/14/2012,11.05,29221,27765,138495,1530369,10812
11/15/2012,11.114,37743,34437,197617,2196316,14065
11/16/2012,11.8,37286,33886,352938,4164666,14490
11/17/2012,11.8,34273,45125,240582,2838866,13024
11/18/2012,11.832,33144,32677,186303,2204342,12068
11/19/2012,11.79998,35160,34545,261419,3084743,13280
11/20/2012,11.84,37561,34632,188673,2233887,15176
11/21/2012,11.784,41245,34618,180767,2130162,13212
11/22/2012,12.28,32931,32823,190136,2334865,16258
11/23/2012,12.43,31482,26731,129408,1608539,12904
11/24/2012,12.4108,29169,27215,170373,2114460,13240
11/25/2012,12.6,34821,27411,110521,1392564,11684
11/26/2012,12.6515,34810,28774,176997,2239279,12092
11/27/2012,12.52999,29528,31418,241122,3021259,14646
11/28/2012,12.40712,36521,33542,224703,2787916,13328
11/29/2012,12.599,39050,32816,187947,2367943,13391
11/30/2012,12.65,28363,27705,179558,2271404,12082
12/1/2012,12.68778,37722,29164,132458,1680602,11120
12/2/2012,12.68,20555,21186,118130,1497889,9125
12/3/2012,12.67901,22407,23333,196436,2490609,10100
12/4/2012,12.96675,28050,26758,218093,2827956,12567
12/5/2012,13.5,33176,32849,234930,3171557,15444
12/6/2012,13.6888,37201,29988,218965,2997371,13567
12/7/2012,13.68,32887,29236,215837,2952653,13165
12/8/2012,13.55,31857,29214,167651,2271669,12342
12/9/2012,13.53,32838,29112,117806,1593918,10725
12/10/2012,13.55,38474,26865,205376,2782848,11427
12/11/2012,13.63999,36341,28917,274580,3745266,13759
12/12/2012,13.63999,35322,30888,241682,3296536,15568
12/13/2012,13.79989,40260,33996,314719,4343094,16335
12/14/2012,13.90119,41397,33491,239227,3325537,15406
12/15/2012,13.7722,33526,27511,183552,2527910,12951
12/16/2012,13.66548,33989,28933,105971,1448144,12793
12/17/2012,13.498,40828,32044,201625,2721531,14148
12/18/2012,13.399,46590,38406,247528,3316622,17696
12/19/2012,13.399,49016,36002,236504,3168923,15338
12/20/2012,13.72,36133,30200,165379,2268999,13459
12/21/2012,13.6475,40658,32608,211096,2880933,14440
12/22/2012,13.58998,52012,43693,154215,2095778,17743
12/23/2012,13.48547,39228,32573,101679,1371186,13366
12/24/2012,13.45,37099,29026,156110,2099685,12433
12/25/2012,13.45,27560,25045,111224,1495956,10570
12/26/2012,13.3989,35740,24110,122188,1637184,10458
12/27/2012,13.47,43119,27812,155966,2100867,11786
12/28/2012,13.6499,47514,31561,174286,2378987,13903
12/29/2012,13.67,39248,30563,163625,2236756,13465
12/30/2012,13.56998,43751,35482,113709,1543025,13982
12/31/2012,13.59,34228,29019,182152,2475450,12771
1/1/2013,13.561,28620,26713,118193,1602809,13402
1/2/2013,13.4,38986,33739,238887,3201079,16168
1/3/2013,13.464,41413,38262,157948,2126607,16346
1/4/2013,13.48986,49926,37428,215143,2902247,17197
1/5/2013,13.548,38931,41926,196090,2656625,17779
1/6/2013,13.52999,34519,33185,142261,1924788,14541
1/7/2013,13.535,40860,39233,167054,2261081,18022
1/8/2013,13.83,35390,36996,237421,3283526,17221
1/9/2013,13.87998,43335,40935,259737,3605151,18713
1/10/2013,14.32,51393,43702,228352,3269999,18709
1/11/2013,14.29999,54662,48496,212328,3036287,21245
1/12/2013,14.34999,46836,37486,172918,2481379,16558
1/13/2013,14.3148,46837,40823,167325,2395221,17011
1/14/2013,14.3,43799,32734,179173,2562176,11426
1/15/2013,14.47899,45653,46112,237188,3434237,18759
1/16/2013,14.689,52197,45312,238407,3501965,20191
1/17/2013,15.39,48021,42042,274678,4227298,18105
1/18/2013,15.985,50896,44445,245541,3924975,19672
1/19/2013,15.84304,56455,38673,169197,2680590,17361
1/20/2013,15.89,41636,34725,123269,1958748,15391
1/21/2013,16.98,41357,32882,191390,3249803,15064
1/22/2013,17.59,40199,37266,263059,4627210,17717
1/23/2013,17.5889,48267,36782,300130,5278948,15651
1/24/2013,19.18999,46607,39004,325163,6239882,18013
1/25/2013,18.8348,46045,39799,268574,5058533,17648
1/26/2013,17.61926,53420,40491,245015,4316975,18217
1/27/2013,17.99999,53451,40004,159274,2866938,15097
1/28/2013,18.45,52321,42353,205433,3790244,15489
1/29/2013,19.8,53617,41643,403577,7990832,16871
1/30/2013,19.7,45810,36938,295506,5821471,15673
1/31/2013,21.43,46104,34477,368120,7888807,16151
2/1/2013,21.3,56756,47420,367158,7820473,18857
2/2/2013,21.1,58834,45504,326136,6881472,17195
2/3/2013,20.68,56212,41758,179644,3715043,16063
2/4/2013,21.05,57480,41685,186739,3930857,17793
2/5/2013,20.79,53445,48193,264011,5488783,23339
2/6/2013,21.3339,44783,42634,281895,6013928,19292
2/7/2013,22.15,58215,44112,269457,5968476,20165
2/8/2013,22.15,65928,46037,229395,5081092,20339
2/9/2013,23.69997,50847,39368,178194,4223189,18145
2/10/2013,23.61458,57363,45554,175246,4138363,19130
2/11/2013,24.1955,58835,41240,182959,4426788,17980
2/12/2013,25.76997,58851,41227,274003,7061048,18044
2/13/2013,26.09999,57398,40152,285150,7442413,16306
2/14/2013,26.53092,53849,39268,260520,6911848,16938
2/15/2013,26.99898,57505,39955,344516,9301568,17621
2/16/2013,27.07009,51218,37901,175740,4757302,15288
2/17/2013,25.6083,50400,36500,236938,6067576,14025
2/18/2013,26.81565,46318,36918,242323,6498036,16948
2/19/2013,28.78999,55598,39259,244979,7052943,17024
2/20/2013,29.81231,57613,39597,291622,8693920,18246
2/21/2013,29.80012,58996,42228,253356,7550047,17319
2/22/2013,30.901,58920,43549,258377,7984098,18214
2/23/2013,29.27998,59386,41330,234715,6872440,17264
2/24/2013,30.29777,57795,41919,281188,8519378,16542
2/25/2013,30.25001,65164,43083,309019,9347841,18072
2/26/2013,31.179,62005,45961,272968,8510870,19560
2/27/2013,31.40181,62952,44197,221600,6958644,18801
2/28/2013,33.50001,60993,43778,299563,10035372,18805
3/1/2013,34.87799,65797,51127,316864,11051582,21543
3/2/2013,34.1808,60659,40918,254575,8701573,17076
3/3/2013,34.10007,49631,34273,114778,3913950,12171
3/4/2013,36.35,64257,40375,193638,7038733,15521
3/5/2013,40.04,56039,45553,289132,11576858,19584
3/6/2013,47.5,66437,52412,347388,16500940,22597
3/7/2013,42.49271,62423,51281,335040,14236746,21897
3/8/2013,42.98,64814,48391,237957,10227395,20883
3/9/2013,46.01112,47671,41355,163027,7501033,17031
3/10/2013,46.5,71330,45331,150118,6980508,21134
3/11/2013,47.7397,67610,42498,190216,9080832,16726
3/12/2013,45.01771,44410,39137,239629,10787528,16241
3/13/2013,46.79999,56177,54264,275857,12910091,21106
3/14/2013,47.27589,58832,47557,237724,11238606,20062
3/15/2013,47.25005,60064,51067,226170,10686563,21269
3/16/2013,47.11,43349,42592,160162,7545209,18441
3/17/2013,47.4419,34164,41008,132482,6285177,17045
3/18/2013,47.65,39391,42920,196394,9358180,18909
3/19/2013,57.76,48705,52355,325116,18778701,24456
3/20/2013,63.40967,42579,49153,291099,18458516,22644
3/21/2013,73.8,53840,51230,278802,20575585,23399
3/22/2013,71.5,60129,58318,304877,21798712,26586
3/23/2013,63,58002,50716,240706,15164498,21877
3/24/2013,70.1,49834,57950,181828,12746163,24640
3/25/2013,73.88798,51011,51092,280494,20725155,25239
3/26/2013,78,47247,56598,266716,20803865,24202
3/27/2013,88.9,51993,56615,255955,22754365,27533
3/28/2013,93.56701,57170,65540,295981,27694065,33404
3/29/2013,89.05,66205,69638,308497,27471685,30644
3/30/2013,90.99999,59787,60390,247269,22501470,27512
3/31/2013,92.50001,44586,49192,134107,12404884,19301
4/1/2013,102.51001,52469,55367,184951,18959344,22308
4/2/2013,108.73,60268,70819,405801,44122791,31188
4/3/2013,138.79,65172,85804,387081,53722991,35082
4/4/2013,131.99899,69048,86046,368179,48599278,37589
4/5/2013,143.8,56063,82343,243990,35085713,35283
4/6/2013,142.49765,57200,68732,190632,27164658,28026
4/7/2013,160.0997,58820,74149,165900,26560533,24956
4/8/2013,184,63470,93700,289590,53284490,33537
4/9/2013,237.99,61429,85063,342542,81521567,41695
4/10/2013,198,68820,102016,550847,109067655,51424
4/11/2013,123.40098,67725,100830,668929,82546454,49068
4/12/2013,76.488,60395,87352,488570,37369768,38277
4/13/2013,109.49999,55361,72076,291709,31942149,30788
4/14/2013,91,53417,57080,184965,16831788,23683
4/15/2013,91,55211,80731,227880,20737112,26799
4/16/2013,91,65797,79311,551345,50172395,33656
4/17/2013,85.59999,56164,84698,319316,27333438,33585
4/18/2013,96.5,52605,72737,263180,25396871,28758
4/19/2013,119.62,57863,87326,274850,32877531,35919
4/20/2013,123.86,48016,61190,172932,21419354,26508
4/21/2013,125,45154,59238,152132,19016504,24490
4/22/2013,123.515,46737,77777,155334,19186064,27482
4/23/2013,136.08099,57304,72900,178285,24261219,31435
4/24/2013,153.20019,67982,85420,250437,38367051,33651
4/25/2013,151.12001,61214,73729,258174,39015200,31385
4/26/2013,135.601,56533,74621,252280,34209360,28596
4/27/2013,128.00001,48325,62711,220611,28238248,24631
4/28/2013,135.98999,40986,107554,166225,22604933,22747
4/29/2013,141.50002,50009,73687,290789,41146625,26969
4/30/2013,139.109,48795,60887,231312,32177596,23008
5/1/2013,124.2998,50437,61672,264302,32852709,21859
5/2/2013,105.00003,57278,67744,313279,32894260,25060
5/3/2013,93.15,55859,70210,371820,34635058,24258
5/4/2013,111.98979,48349,56115,169220,18950865,15849
5/5/2013,117.89001,49419,55974,185945,21921071,18836
5/6/2013,120.94999,51244,64381,269779,32629783,21881
5/7/2013,106.81,59215,89457,454666,48562835,25195
5/8/2013,113.95001,47359,95352,324744,37004568,22722
5/9/2013,109.56154,66370,70728,166499,18241861,22748
5/10/2013,117.68,67937,72244,197384,23228110,22915
5/11/2013,115.4,70410,67240,206828,23867944,19032
5/12/2013,114.32,69320,61435,212122,24249742,16877
5/13/2013,117.50298,62190,65440,261860,30769361,20668
5/14/2013,119,63287,68323,197623,23517128,23849
5/15/2013,114.98499,66411,70212,286208,32909614,25684
5/16/2013,115.09024,60543,67246,214135,24644887,24521
5/17/2013,124.49,60896,64560,177897,22146420,24207
5/18/2013,123.74995,51982,55716,214501,26544450,20309
5/19/2013,121.05628,47090,51111,115291,13956677,19749
5/20/2013,122.65001,50093,56966,120053,14724449,22777
5/21/2013,122.5,54664,63976,148941,18245244,25660
5/22/2013,122.64,53981,65369,138219,16951150,26152
5/23/2013,125.67,54824,65171,137576,17289155,27526
5/24/2013,131.5,55106,67558,139596,18356907,28039
5/25/2013,132.69,55836,60147,243635,32327914,23535
5/26/2013,134.04701,39879,52307,69528,9320070,21271
5/27/2013,132.60997,52377,59395,90813,12042696,23661
5/28/2013,128.321,55138,56871,170466,21874406,23687
5/29/2013,129.97994,54919,66689,151156,19647286,28068
5/30/2013,130.99589,57170,63212,152657,19997417,26280
5/31/2013,127.34072,57616,62386,169807,21623319,26683
6/1/2013,129.19945,52390,59033,95938,12395126,24103
6/2/2013,120.60293,51011,50677,113861,13732010,22606
6/3/2013,120.00002,52048,58321,180238,21628549,24941
6/4/2013,120.56663,60118,63518,219563,26471944,27822
6/5/2013,122.4051,54947,67477,168716,20651649,25005
6/6/2013,120.68998,55918,60098,160890,19417857,26355
6/7/2013,110.29501,54331,60504,236003,26030000,26956
6/8/2013,107.8,47973,51054,139005,14984729,23628
6/9/2013,98.47045,46237,45062,230002,22648423,20874
6/10/2013,104.96851,42406,48672,160359,16832628,20842
6/11/2013,108,51208,57169,144557,15612162,23435
6/12/2013,108.16201,46417,52722,174424,18866053,21829
6/13/2013,109,43302,53645,133983,14604148,22731
6/14/2013,100,48124,60855,192238,19223831,26318
6/15/2013,101.96998,41531,52008,140122,14288249,21820
6/16/2013,100,40076,37955,103444,10344407,17331
6/17/2013,100.52521,43399,45693,119282,11990884,20823
6/18/2013,107.38999,47025,48967,145327,15606614,23060
6/19/2013,107.835,46903,55778,139175,15007887,25363
6/20/2013,111.97,49440,54530,148692,16649030,26110
6/21/2013,111,52994,58295,183146,20329253,26124
6/22/2013,109.09,42571,49708,106738,11644047,21725
6/23/2013,107.68389,40634,41462,103163,11109021,18176
6/24/2013,101.96936,40963,48326,156809,15989704,21731
6/25/2013,103.86665,45588,50770,145328,15094720,24761
6/26/2013,104.40565,45576,54518,157625,16456918,26083
6/27/2013,102.79001,46797,51936,139117,14299838,24642
6/28/2013,96.63498,48324,53524,170202,16447434,26049
6/29/2013,95.85301,38973,55499,135258,12964841,23582
6/30/2013,96.5,32994,41271,104101,10045760,19418
7/1/2013,90.998,34053,49206,213572,19434635,24132
7/2/2013,89.55,43264,56769,259765,23261933,29897
7/3/2013,82.8,35351,53642,265226,21960699,25772
7/4/2013,79.8,34560,53347,325847,26002624,26072
7/5/2013,67.85844,36291,47699,341562,23177881,22371
7/6/2013,69.34602,36979,46957,251121,17414209,22442
7/7/2013,70.942,28865,37506,168843,11978031,17751
7/8/2013,77.64,36912,47647,189543,14716099,23017
7/9/2013,76.32791,41777,54846,317918,24266009,26014
7/10/2013,78.58899,39340,55835,324528,25504352,26227
7/11/2013,87.15,41040,56988,204001,17778689,29477
7/12/2013,97.8,50045,69663,329322,32207717,33605
7/13/2013,95.995,40313,57072,286971,27547753,25917
7/14/2013,94.75,34150,38740,170725,16176154,17858
7/15/2013,98.37516,36738,46589,150769,14831966,21696
7/16/2013,97.01,38784,53761,224314,21760724,25414
7/17/2013,97.97,39565,54355,365412,35799443,26051
7/18/2013,90.40001,41257,54308,330486,29875960,26252
7/19/2013,93.41082,38020,48100,284834,26606533,24346
7/20/2013,91.8775,33626,44457,134513,12358715,20022
7/21/2013,88.93999,36884,43487,129945,11557285,21519
7/22/2013,91.788,37257,46082,225427,20691502,22581
7/23/2013,95.396,39644,54206,308763,29454747,26067
7/24/2013,93.6216,39963,54521,236057,22100042,26436
7/25/2013,96.2,42304,51978,182577,17563939,26208
7/26/2013,96.39475,41428,55955,203642,19630053,27283
7/27/2013,95.20461,35987,42750,145738,13874934,21746
7/28/2013,99.00001,33111,37554,103149,10211710,18402
7/29/2013,101.04202,44260,54397,179860,18173457,26059
7/30/2013,101.89998,39998,55581,171115,17436596,27477
7/31/2013,104.95555,51919,69550,266412,27961374,33190
8/1/2013,104.19,45823,82370,238051,24802508,31082
8/2/2013,105.5,53174,84776,162858,17181525,33464
8/3/2013,103.80001,49065,53306,210348,21834152,25405
8/4/2013,104.67459,44605,46413,93768,9815157,20069
8/5/2013,106.4,47903,57924,155819,16579130,25760
8/6/2013,106.88378,52260,61468,162196,17336155,27933
8/7/2013,105.6,57225,64048,147509,15576999,28158
8/8/2013,101.9,57036,61019,148903,15173245,28577
8/9/2013,102.3,53241,57904,137914,14108590,25322
8/10/2013,102.61802,52040,52564,111034,11394087,23600
8/11/2013,103.85001,41059,43679,117767,12230093,19441
8/12/2013,104.99498,45811,70581,221672,23274432,26972
8/13/2013,107.29884,53484,75208,259010,27791492,33937
8/14/2013,100.03,50484,60659,188717,18877382,31864
8/15/2013,98.28,59029,66433,190242,18697013,32317
8/16/2013,98.51,68301,69457,160380,15799042,32164
8/17/2013,98.39,59253,58546,110864,10907886,28950
8/18/2013,99.02,53134,42791,99527,9855182,25868
8/19/2013,102.07,69938,65506,181610,18536967,29647
8/20/2013,104.59,66539,69460,208188,21774396,35551
8/21/2013,109.75,63416,70761,195695,21477580,37672
8/22/2013,111.01,62772,70737,174661,19389164,36344
8/23/2013,107.48,59969,68764,170997,18378747,33475
8/24/2013,108.79,51085,54649,113584,12356801,26813
8/25/2013,112.9,45094,48105,107014,12081887,24326
8/26/2013,111.8,53528,57471,140933,15756344,30444
8/27/2013,117.52,61016,71151,193941,22791972,36106
8/28/2013,119.25,63645,72494,197784,23585738,34926
8/29/2013,119.48,61525,67844,224655,26841830,31435
8/30/2013,124.79,60716,72629,159380,19889076,34527
8/31/2013,132.75,52533,82290,162106,21519530,33317
9/1/2013,130.82,45578,49046,147400,19282805,26841
9/2/2013,131.03,50456,52118,137701,18042932,26902
9/3/2013,130.45,50503,54757,160999,21002352,30669
9/4/2013,126.74,51136,58274,194433,24642441,32653
9/5/2013,124.51,60222,63542,204404,25450391,34115
9/6/2013,122.44,63412,57620,131014,16041319,32107
9/7/2013,120.15,54231,56635,114658,13776174,31590
9/8/2013,118.51,46470,43712,80679,9561309,23996
9/9/2013,121.66,54966,53474,126155,15348056,30883
9/10/2013,123.39,53551,55161,149243,18415039,32276
9/11/2013,124.1,49512,58672,140807,17474197,34339
9/12/2013,128.45,50982,65300,148500,19074833,38369
9/13/2013,128.29,48362,59829,136334,17490234,34331
9/14/2013,124.32,47147,48712,107594,13376036,28526
9/15/2013,125.46,46764,42924,78888,9897233,26254
9/16/2013,126.02,50391,52304,125190,15776423,30896
9/17/2013,127.56,66291,61057,137732,17569042,39338
9/18/2013,127.23,64383,65538,160918,20473633,40932
9/19/2013,124.1,59004,66398,219638,27257015,39197
9/20/2013,123.98,58990,65306,149123,18488248,38181
9/21/2013,123.5,53286,58758,110497,13646424,34090
9/22/2013,122.78,52686,53993,118593,14560795,31346
9/23/2013,123.02,60286,62037,161117,19820591,36553
9/24/2013,122.59,63563,65845,214766,26328188,39257
9/25/2013,124.18,58150,66539,179383,22275824,38729
9/26/2013,123.85,54262,63157,159702,19779074,36165
9/27/2013,125.6,50429,66494,163569,20544233,35852
9/28/2013,126.5,44660,60434,135469,17136806,31380
9/29/2013,128.1,41741,54587,145231,18604135,27570
9/30/2013,125.8,42073,61734,141721,17828454,31901
10/1/2013,127.11,55320,69975,223153,28365014,38224
10/2/2013,104.47,60542,77571,289452,30239027,41697
10/3/2013,116.95,61708,72720,336256,39325147,40323
10/4/2013,122,54796,64698,155104,18922680,34494
10/5/2013,121.51,47895,55710,98809,12006230,30759
10/6/2013,121.6,44751,48783,94605,11503951,25624
